wavelength,intensity1,intensity2,intensity3
776.348,124.191,106.809,97.623
776.52,149.793,114.224,164.399
776.693,139.687,105.851,129.663
776.865,126.999,147.166,105.526
777.037,114.995,108.51,121.317
777.209,166.212,132.329,139.432
777.381,145.781,154.934,129.206
777.553,108.688,112.11,94.403
777.725,116.936,130.349,102.208
777.897,140.686,160.244,123.651
778.069,110.173,95.95,138.052
778.241,157.028,164.705,158.421
778.413,108.118,124.742,129.644
778.585,125.338,126.868,104.686
778.757,126.4,96.919,106.482
778.929,131.387,100.636,128.127
779.101,172.803,137.987,161.057
779.274,107.111,100.504,115.88
779.446,115.118,112.782,122.313
779.618,129.334,157.951,113.322
779.79,99.061,126.573,120.627
779.962,91.601,100.946,102.766
780.134,163.988,134.27,144.691
780.306,168.166,149.75,150.403
780.478,95.436,133.095,136.889
780.65,112.766,120.247,130.773
780.822,120.753,100.232,127.701
780.994,148.395,141.284,113.962
781.166,121.332,108.327,153.848
781.338,79.822,105.037,97.809
781.51,129.668,128.074,115.329
781.682,156.488,156.864,150.43
781.854,127.672,138.767,144.986
782.026,123.375,116.583,107.286
782.198,141.89,129.89,117.775
782.371,128.718,141.9,114.966
782.543,128.552,137.323,99.638
782.715,120.67,141.845,151.309
782.887,120.295,124.676,156.933
783.059,124.818,127.21,86.096
783.231,122.696,120.271,139.787
783.403,120.417,121.204,113.82
783.575,108.497,120.544,117.192
783.747,162.001,136.228,176.737
783.919,136.881,132.413,132.682
784.091,145.44,160.918,139.576
784.263,135.399,126.831,108.784
784.435,144.577,125.694,103.413
784.607,120.479,117.999,152.725
784.779,112.741,117.662,115.054
784.951,99.248,121.848,149.676
785.123,112.861,143.367,141.167
785.295,113.36,118.694,137.085
785.467,139.71,169.407,148.633
785.639,144.604,123.076,159.339
785.811,126.658,107.504,121.508
785.983,115.9,120.455,98.275
786.155,150.882,115.373,136.945
786.327,119.08,151.651,156.943
786.499,171.159,108.651,156.322
786.671,129.081,132.822,118.059
786.843,140.921,146.348,105.569
787.015,161.108,178.311,103.402
787.187,145.76,134.362,129.163
787.359,131.913,127.684,136.805
787.532,142.464,156.726,127.604
787.704,154.865,113.144,141.647
787.876,114.175,139.41,93.811
788.048,142.863,95.583,156.206
788.22,126.351,149.184,124.921
788.392,152.688,110.518,124.287
788.564,116.157,149.525,141.776
788.736,126.939,126.92,129.315
788.908,131.686,100.288,119.652
789.08,136.208,123.065,96.252
789.252,125.267,101.39,104.656
789.424,142.384,151.715,147.748
789.596,78.143,148.516,132.921
789.768,113.447,109.573,121.852
789.94,76.419,97.88,119.647
790.112,137.25,101.112,146.977
790.284,161.67,128.42,124.392
790.456,85.464,104.488,122.955
790.628,98.395,105.731,128.518
790.8,136.602,102.757,93.505
790.972,106.272,160.47,178.542
791.144,137.791,153.398,158.028
791.316,144.592,121.815,121.669
791.488,108.947,103.243,112.28
791.66,112.772,76.502,137.064
791.832,128.498,147.302,150.658
792.004,197.115,150.608,154.409
792.176,97.287,119.214,120.823
792.348,129.795,104.232,146.363
792.52,85.504,109.843,89.765
792.692,131.906,130.55,129.956
792.864,144.691,109.578,127.198
793.036,104.691,123.357,142.785
793.208,156.491,92.533,138.118
793.38,113.611,133.656,121.022
793.552,132.362,149.8,115.629
793.724,147.787,95.938,159.681
793.896,91.846,116.42,102.408
794.068,110.419,114.004,123.319
794.24,132.282,114.615,156.996
794.412,120.688,133.819,104.19
794.584,134.569,139.102,158.984
794.756,114.209,75.389,131.838
794.928,123.112,113.026,118.364
795.1,94.354,142.492,101.518
795.272,138.268,137.325,143.624
795.444,121.031,136.22,129.613
795.616,126.049,103.938,111.608
795.788,110.11,137.344,115.016
795.959,149.266,137.713,136.636
796.131,91.445,100.24,137.207
796.303,99.875,94.263,91.313
796.475,130.335,146.225,142.793
796.647,145.033,156.302,172.61
796.819,138.499,145.084,164.748
796.991,109.821,121.592,143.133
797.163,147.162,119.722,137.528
797.335,120.17,86.591,98.249
797.507,155.02,135.597,81.966
797.679,133.35,127.638,162.567
797.851,136.857,140.634,138.101
798.023,125.094,129.828,155.824
798.195,86.777,84.355,82.274
798.367,156.505,125.206,146.217
798.539,97.161,106.315,95.529
798.711,88.516,155.916,115.783
798.883,128.586,150.307,143.865
799.055,96.744,156.887,144.11
799.227,136.621,122.971,99.446
799.399,105.457,110.305,107.707
799.571,123.423,82.412,93.473
799.743,133.063,140.869,166.639
799.915,165.915,137.392,150.495
800.087,108.52,110.943,97.088
800.259,119.507,103.75,82.443
800.431,146.494,107.234,134.046
800.603,141.966,149.317,120.642
800.775,136.75,162.357,122.763
800.947,112.903,91.508,146.512
801.118,98.508,69.111,121.719
801.29,146.84,137.863,160.58
801.462,142.555,88.55,119.373
801.634,135.939,116.929,142.245
801.806,108.815,111.801,155.262
801.978,91.641,62.014,57.833
802.15,125.744,117.753,160.415
802.322,114.701,154.123,109.519
802.494,127.268,135.222,123.091
802.666,166.381,189.681,158.75
802.838,82.494,99.406,155.024
803.01,116.978,125.469,148.842
803.182,81.737,111.852,101.639
803.354,164.94,103.637,103.971
803.526,99.404,123.535,137.959
803.698,148.373,192.769,127.486
803.87,133.709,118.486,185.193
804.042,94.133,157.618,82.254
804.213,69.42,89.719,96.662
804.385,146,147.501,110.748
804.557,166.564,139.051,161.789
804.729,141.953,127.152,168.259
804.901,98.226,95.153,116.336
805.073,117.922,87.3,116.198
805.245,107.053,85.485,133.02
805.417,103.456,121.441,100.174
805.589,105.816,131.12,119.059
805.761,143.235,123.385,117.471
805.933,101.545,133.862,132.123
806.105,129.509,106.035,116.805
806.277,159.941,130.983,120.813
806.449,98.95,129.431,153.449
806.621,137.882,122.555,140.32
806.792,114.788,172.866,161.598
806.964,111.307,160.624,111.105
807.136,144.804,153.824,208.438
807.308,132.283,124.767,113.352
807.48,147.534,141.633,178.322
807.652,97.033,102.882,140.078
807.824,139.414,89.684,122.643
807.996,156.115,155.556,136.1
808.168,171.871,160.603,141.15
808.34,102.267,108.132,152.929
808.512,150.849,91.492,132.844
808.684,86.483,89.701,107.355
808.855,184.474,143.446,134.093
809.027,142.358,89.325,163.789
809.199,129.755,135.693,130.091
809.371,152.033,137.853,170.881
809.543,140.331,133.774,170.611
809.715,132.224,144.191,127.656
809.887,145.714,166.403,178.213
810.059,171.848,146.613,125.056
810.231,103.897,81.27,120.778
810.403,119.729,107.611,111.825
810.575,124.963,88.095,123.105
810.746,157.876,142.401,131.181
810.918,119.29,152.511,119.633
811.09,133.443,178.389,106.582
811.262,162.614,154.749,134.963
811.434,154.128,180.898,108.14
811.606,152.638,136.351,168.127
811.778,140.66,125.502,95.61
811.95,110.703,154.546,139.173
812.122,157.807,143.646,134.41
812.294,181.097,181.071,164.445
812.466,117.829,136.509,141.421
812.637,138.507,145.87,107.597
812.809,95.097,137.636,145.392
812.981,159.653,126.121,103.215
813.153,119.522,113.82,138.039
813.325,127.467,100.579,128.393
813.497,84.186,115.027,119.98
813.669,108.194,148.114,140.394
813.841,93.594,133.548,117.131
814.013,133.96,202.06,136.651
814.184,172.199,138.295,167.889
814.356,83.239,120.027,108.729
814.528,164.807,191.493,146.005
814.7,104.091,116.424,109.754
814.872,107.013,78.085,120.945
815.044,151.941,110.673,108.12
815.216,126.898,78.415,113.249
815.388,109.917,146.847,116.734
815.56,114.944,95.559,159.304
815.731,125.308,103.381,136.329
815.903,187.511,205.082,189.635
816.075,114.483,115.047,118.394
816.247,148.828,153.543,149.196
816.419,178.906,181.86,177.488
816.591,201.232,185.077,153.221
816.763,120.009,147.578,98.784
816.935,125.312,177.179,128.703
817.106,88.314,129.977,117.087
817.278,140.654,159.937,158.528
817.45,88.439,80.531,124.58
817.622,119.626,92.832,113.92
817.794,150.036,123.134,147.361
817.966,102.82,119.796,89.229
818.138,146.635,198.036,138.54
818.309,107.663,145.813,134.703
818.481,164.999,150.997,96.719
818.653,172.605,148.807,123.614
818.825,148.625,180.017,132.373
818.997,123.154,97.838,145.74
819.169,130.09,109.597,86.445
819.341,126.304,142.46,135.405
819.513,134.514,127.593,175.629
819.684,123.751,124.969,116.66
819.856,108.03,155.674,169.265
820.028,94.275,175.276,161.876
820.2,131.587,97.472,135.766
820.372,175.077,202.195,194.408
820.544,118.84,139.662,125.551
820.716,103.26,110.791,85.383
820.887,118.303,136.682,86.959
821.059,104.443,133.036,77.487
821.231,185.419,149.008,194.751
821.403,125.813,115.571,140.251
821.575,126.764,167.446,132.335
821.747,155.301,175.393,175.176
821.919,171.35,166.073,161.919
822.09,131.157,185.372,111.061
822.262,75.249,74.555,96.886
822.434,91.872,171.06,108.928
822.606,216.25,124.794,193.307
822.778,140.176,159.555,131.89
822.95,177.867,181.179,190.313
823.121,133.988,116.59,135.738
823.293,188.64,160.662,193.046
823.465,141.544,172.798,194.542
823.637,138.775,123.492,99.396
823.809,127.516,135.439,130.578
823.981,145.388,118.274,141.174
824.153,151.692,112.6,154.089
824.324,202.306,143.229,149.044
824.496,187.553,159.89,181.232
824.668,124.056,123.352,130.533
824.84,172.682,141.595,188.63
825.012,145.923,145.211,170.174
825.184,194.195,127.51,149.047
825.355,104.234,138.154,120.273
825.527,189.196,145.825,34.54
825.699,188.445,158.554,105.394
825.871,137.98,169.046,118.119
826.043,116.638,113.198,179.789
826.215,114.849,128.403,135.647
826.386,191.548,173.856,145.778
826.558,80.579,156.182,73.506
826.73,97.683,96.276,101.551
826.902,175.092,179.841,188.489
827.074,169.377,158.333,206.971
827.245,83.707,131.474,164.493
827.417,112.96,212.158,224.417
827.589,135.488,176.684,115.656
827.761,111.055,138.214,167.264
827.933,147.149,167.954,149.663
828.105,150.219,141.081,166.766
828.276,100.967,162.418,168.473
828.448,196.994,152.936,133.835
828.62,177.231,123.374,118.946
828.792,152.354,166.318,161.886
828.964,194.021,140.272,146.397
829.135,117.335,158.861,119.885
829.307,182.966,144.684,146.572
829.479,166.899,200.151,159.549
829.651,224.801,162.907,128.539
829.823,155.164,134.927,118.812
829.995,217.083,140.401,138.713
830.166,161.719,155.158,133.882
830.338,228.239,196.326,192.461
830.51,191.144,209.439,174.003
830.682,82.973,73.433,124.379
830.854,147.956,169.075,111.211
831.025,119.22,136.684,105.821
831.197,162.965,179.802,153.884
831.369,159.628,172.779,155.688
831.541,179.233,115.247,118.677
831.713,198.1,129.584,153.638
831.884,110.6,125.414,147.439
832.056,230.678,126.033,118.366
832.228,200.704,176.928,80.224
832.4,156.706,152.961,148.26
832.572,80.61,114.264,146.954
832.743,161.875,152.154,180.221
832.915,97.754,108.937,161.785
833.087,162.923,138.304,115.705
833.259,180.757,186.738,157.161
833.431,224.8,223.259,165.771
833.602,207.911,157.255,215.935
833.774,155.49,125.998,149.16
833.946,130.177,171.077,115.487
834.118,189.648,121.202,124.71
834.289,173.349,199.695,184.369
834.461,140.914,119.052,154.176
834.633,90.524,110.851,89.484
834.805,223.516,170.526,220.959
834.977,117.466,126.539,175.619
835.148,149.171,165.842,122.305
835.32,224.527,188.457,165.967
835.492,167.027,129.483,169.798
835.664,145.782,124.979,172.411
835.836,90.843,114.605,99.763
836.007,159.913,128.08,175.13
836.179,154.476,168.334,229.825
836.351,203.71,143.5,162.529
836.523,226.641,203.405,217.841
836.694,161.857,175.726,172.378
836.866,156.503,171.176,151.564
837.038,156.315,180.257,84.09
837.21,207.523,127.796,160.807
837.382,160.504,172.874,185.021
837.553,160.369,133.944,170.941
837.725,201.012,168.176,155.419
837.897,199.44,249.5,233.583
838.069,124.503,184.931,142.265
838.24,155.833,197.578,185.49
838.412,214.665,162.967,195.288
838.584,158.131,153.322,113.288
838.756,135.521,196.224,169.584
838.927,116.15,193.588,200.51
839.099,153.555,184.009,178.927
839.271,158.593,97.842,134.324
839.443,104.982,182.903,132.002
839.615,129.51,177.294,94.14
839.786,106.153,153.085,125.753
839.958,122.47,226.569,142.836
840.13,143.174,174.11,202.436
840.302,202.93,157.969,220.274
840.473,158.572,159.336,141.472
840.645,147.657,200.531,153.766
840.817,123.18,150.605,156.797
840.989,132.269,66.578,173.3
841.16,108.395,73.245,182.394
841.332,146.389,83.419,122.377
841.504,179.644,225.513,173.595
841.676,159.798,200.656,193.021
841.847,120.635,151.937,234.96
842.019,181.229,146.621,108.483
842.191,152.091,220.712,187.347
842.363,219.986,172.107,214.724
842.534,83.73,72.049,96.721
842.706,148.553,207.433,226.242
842.878,231.978,192.246,139.045
843.05,189.173,175.936,174.011
843.221,141.844,111.079,179.73
843.393,209.852,167.58,215.335
843.565,153.496,188.42,198.964
843.737,156.116,222.283,227.87
843.908,188.831,193.009,184.294
844.08,126.196,172.58,137.692
844.252,201.757,144.661,141.822
844.424,159.842,140.256,175.668
844.595,202.295,192.909,215.567
844.767,159.338,138.856,173.495
844.939,183.297,183.258,206.934
845.11,189.844,172.748,193.784
845.282,128.516,128.477,99.975
845.454,197.292,193.835,173.045
845.626,194.293,179.735,262.293
845.797,232.417,191.317,240.647
845.969,202.527,229.786,167.227
846.141,126.24,133.061,135.347
846.313,204.527,164.319,170.871
846.484,190.854,99.643,249.875
846.656,247.993,167.82,205.854
846.828,138.172,188.793,173.653
846.999,241.458,217.672,244.642
847.171,167.885,103.641,94.553
847.343,158.162,245.902,242.06
847.515,219.875,185.444,103.14
847.686,186.784,159.286,213.02
847.858,165.404,123.039,231.204
848.03,200.747,182.99,229.645
848.202,162.322,136.598,141.616
848.373,129.324,256.691,190.037
848.545,188.993,161.452,125.671
848.717,161.338,185.459,166.368
848.888,107.495,96.717,161.732
849.06,216.972,214.262,239.764
849.232,208.148,168.844,187.285
849.404,121.41,186.46,177.246
849.575,175.442,159.299,175.102
849.747,169.059,184.272,254.856
849.919,181.383,134.549,286.327
850.09,221.279,197.768,122.544
850.262,127.763,198.903,79.667
850.434,158.725,95.485,135.811
850.606,156.358,177.938,183.043
850.777,159.883,224.016,219.195
850.949,175.326,80.492,112.691
851.121,165.721,122.091,236.207
851.292,207.66,173.25,218.17
851.464,183.677,167.345,141.702
851.636,187.981,136.236,161.331
851.807,235.973,193.164,173.751
851.979,192.051,204.725,131.764
852.151,236.025,193.21,154.684
852.323,148.767,224.326,162.995
852.494,120.507,187.529,150.475
852.666,169.994,154.282,209.277
852.838,151.48,131.009,117.699
853.009,238.846,236.003,175.953
853.181,132.922,171.236,203.668
853.353,82.331,120.471,137.855
853.524,207.051,174.219,138.308
853.696,246.215,225.553,226.177
853.868,263.594,213.01,149.054
854.039,209.768,190.039,169.102
854.211,213.224,273.289,169.665
854.383,274.139,187.359,254.925
854.555,196.934,185.54,213.602
854.726,189.779,120.744,187.53
854.898,223.772,229.403,244.22
855.07,168.145,218.637,241.203
855.241,183.853,177.067,215.271
855.413,144.13,133.456,162.125
855.585,168.451,124.783,159.358
855.756,107.986,228.125,218.109
855.928,216.719,254.679,196.86
856.1,164.039,175.729,125.529
856.271,344.897,259.962,197.188
856.443,241.173,169.717,179.173
856.615,143.181,187.847,189.466
856.786,248.424,234.761,233.463
856.958,215.485,143.015,209.242
857.13,281.457,361.978,212.171
857.301,194.372,191.407,178.424
857.473,220.84,157.322,161.878
857.645,190.115,194.996,271.521
857.816,246.827,152.455,248.42
857.988,261.406,216.111,135.119
858.16,161.904,189.476,160.544
858.331,179.365,177.341,146.336
858.503,277.384,156.005,223.302
858.675,191.012,233.875,243.52
858.846,296.114,251.143,246.816
859.018,311.348,247.472,291.022
859.19,205.476,228.439,183.088
859.361,226.06,181.951,203.648
859.533,188.563,118.661,211.137
859.705,145.124,164.247,182.069
859.876,236.443,255.574,264.321
860.048,154.751,159.775,204.058
860.22,201.306,198.199,180.514
860.391,126.903,193.018,161.124
860.563,236.831,198.006,246.649
860.735,90.305,164.503,113.63
860.906,214.162,209.987,210.675
861.078,204.11,182.314,242.036
861.25,143.222,208.422,175.971
861.421,257.24,158.157,220.358
861.593,180.637,201.431,209.419
861.765,230.933,221.391,260.07
861.936,141.115,215.113,181.968
862.108,283.461,268.681,200.985
862.28,95.952,185.316,86.086
862.451,245.433,271.691,309.219
862.623,228.074,266.975,207.673
862.795,54.87,146.447,138.723
862.966,192.779,254.915,140.736
863.138,205.499,246.741,155.337
863.31,253.696,149.388,166.055
863.481,158.432,131.702,133.48
863.653,201.388,223.658,195.67
863.824,173.4,186.215,153.697
863.996,201.939,174.167,217.528
864.168,224.583,230.915,163.566
864.339,197.353,166.352,265.256
864.511,267.911,189.459,290.057
864.683,98.716,69.489,182.596
864.854,189.255,217.318,185.601
865.026,328.231,283.977,354.776
865.198,307.386,284.723,225.136
865.369,280.057,278.928,285.048
865.541,195.501,217.194,219.006
865.712,188.231,272.897,248.64
865.884,227.167,276.225,233.301
866.056,228.632,228.582,159.06
866.227,258.132,216.304,258.814
866.399,169.434,133.346,82.747
866.571,310.624,321.541,186.284
866.742,285.38,343.471,310.195
866.914,217.913,144.432,229.73
867.085,322.376,229.849,188.252
867.257,204.649,181.148,281.278
867.429,243.601,288.237,249.88
867.6,227.888,202.065,268.923
867.772,267.04,189.756,262.138
867.944,107.784,202.269,162.503
868.115,166.697,161.059,232.196
868.287,386.553,329.142,333.265
868.458,318.052,153.81,223.159
868.63,224.9,237.21,195.256
868.802,182.228,202.559,189.725
868.973,171.534,226.422,195.136
869.145,112.711,201.295,276.885
869.317,237.366,209.397,212.498
869.488,198.962,282.033,237.777
869.66,206.809,197.498,232.985
869.831,302.725,338.516,364.724
870.003,214.305,175.76,222.027
870.175,167.921,208.797,167.477
870.346,329.776,262.867,207.35
870.518,261.256,251.831,147.18
870.689,204.381,140.604,266.477
870.861,251.61,190.88,202.159
871.033,240.661,200.687,268.395
871.204,214.796,247.503,196.802
871.376,294.637,270.978,315.434
871.547,153.589,100.492,133.103
871.719,188.994,218.728,279.098
871.891,228.45,194,229.186
872.062,233.029,273.541,250.473
872.234,179.048,365.476,232.387
872.405,115.889,387.404,208.749
872.577,233.05,183.63,202.492
872.749,180.417,237.332,166.623
872.92,300.387,134.836,303.552
873.092,190.395,289.367,194.767
873.263,143.685,95.379,175.797
873.435,178.365,218.043,247.741
873.607,129.435,309.17,174.83
873.778,197.826,140.777,214.342
873.95,201.91,215.153,211.123
874.121,242.942,225.803,266.883
874.293,146.716,264.062,218.405
874.465,294.405,233.936,298.869
874.636,278.167,268.189,218.164
874.808,155.72,163.185,170.289
874.979,275.076,208.541,171.747
875.151,263.245,293.506,378.986
875.322,395.68,279.399,328.246
875.494,313.417,218.842,181.874
875.666,229.626,380.074,268.353
875.837,322.214,141.115,239.442
876.009,126.404,130.144,136.052
876.18,152.458,266.632,151.977
876.352,301.725,221.045,289.909
876.524,284.4,223.658,184.044
876.695,236.989,221.885,215.197
876.867,227.751,277.209,328.841
877.038,147.493,222.261,244.666
877.21,213.701,144.916,259.035
877.381,200.403,196.539,152.977
877.553,192.932,255.151,203.888
877.725,139.644,165.243,168.664
877.896,313.328,388.187,334.796
878.068,165.968,235.968,251.103
878.239,288.558,271.43,284.121
878.411,237.303,337.463,267.132
878.582,189.124,364.146,339.642
878.754,341.377,354.658,283.504
878.926,224.364,280.531,286.778
879.097,194.033,173.854,200.23
879.269,290.027,292.648,192.951
879.44,195.626,188.892,192.45
879.612,179.326,270.136,233.609
879.783,361.134,154.272,236.547
879.955,219.028,240.19,263.623
880.127,245.967,215.4,212.305
880.298,324.123,221.997,229.508
880.47,203.244,245.495,264.887
880.641,208.621,245.976,328.38
880.813,174.861,149.227,154.161
880.984,238.488,293.934,190.589
881.156,426.373,362.486,291.417
881.327,428.551,290.537,202.667
881.499,271.347,406.773,276.352
881.671,343.107,322.217,302.315
881.842,326.307,253.022,307.823
882.014,175.644,299.489,211.313
882.185,257.731,339.355,169.981
882.357,258.832,296.128,344.095
882.528,152.866,186.132,209.277
882.7,358.726,261.084,186.739
882.871,232.925,270.199,255.909
883.043,247.144,365.37,271.665
883.214,204.715,236.828,306.312
883.386,307.61,221.057,269.416
883.558,217.21,257.828,230.706
883.729,196.655,144.699,165.268
883.901,282.293,249.668,341.213
884.072,355.87,287.765,356.749
884.244,255.094,409.135,452.893
884.415,225.502,359.184,207.505
884.587,361.145,285.944,327.364
884.758,128.159,176.145,330.01
884.93,309.608,287.799,298.911
885.101,231.501,137.073,241.112
885.273,275.636,211.681,201.033
885.444,353.857,353.79,253.008
885.616,244.913,278.365,188.981
885.788,272.106,235.574,395.534
885.959,268.092,224.653,196.701
886.131,166.871,341.011,253.423
886.302,315.402,255.766,256.734
886.474,323.325,276.753,309.693
886.645,213.523,348.995,266.894
886.817,183.797,173.452,208.201
886.988,220.888,194.349,385.041
887.16,251.61,379.974,231.629
887.331,211.471,398.629,311.256
887.503,214.05,162.902,257.047
887.674,240.776,312.053,379.857
887.846,335.716,229.675,313.632
888.017,195.08,195.01,282.344
888.189,382.301,270.748,319.779
888.36,222.956,320.67,320.152
888.532,274.462,218.587,245.971
888.703,303.019,285.973,239.163
888.875,371.244,473.301,242.225
889.046,271.981,284.197,286.756
889.218,351.001,306.365,394.984
889.39,285.456,240.812,349.428
889.561,189.91,268.501,267.986
889.733,229.022,168.822,166.765
889.904,481.838,325.619,407.856
890.076,290.019,249.077,256.412
890.247,262.014,341.36,305.886
890.419,227.001,199.845,277.377
890.59,406.061,383.484,384.555
890.762,291.973,295.098,243.388
890.933,464.968,299.88,344.638
891.105,438.147,344.464,339.083
891.276,211.644,128.606,217.533
891.448,309.057,362.733,484.349
891.619,307.611,341.719,331.409
891.791,266.451,237.02,365.319
891.962,356.814,319.247,294.25
892.134,279.892,336.602,250.073
892.305,339.347,344.154,246.002
892.477,361.376,322.42,331.6
892.648,328.724,120.834,199.847
892.82,328.94,190.268,213.904
892.991,490.246,270.294,382.132
893.163,321.193,353.721,384.149
893.334,214.442,216.02,180.747
893.506,218.449,208.398,266.032
893.677,452.125,361.902,342.981
893.849,401.471,377.683,380.505
894.02,382.177,315.767,364.523
894.192,420.202,278.982,293.719
894.363,252.165,207.764,357.212
894.535,242.596,180.613,138.769
894.706,449.679,337.517,386.948
894.878,383.863,402.739,297.053
895.049,366.496,249.982,273.382
895.22,307.661,365.988,331.058
895.392,354.982,548.508,407.913
895.563,288.27,327.599,412.694
895.735,341.233,281.041,333.711
895.906,277.387,349.634,364.557
896.078,319.866,300.737,333.064
896.249,307.505,307.426,312.037
896.421,213.183,214.854,317.539
896.592,282.39,201.916,274.736
896.764,263.694,261.849,128.885
896.935,425.884,198.621,260.149
897.107,245.13,447.598,300.017
897.278,358.979,420.371,452.312
897.45,306.087,295.009,175.287
897.621,458.345,551.256,444.889
897.793,404.7,352.944,368.937
897.964,370.162,181.638,158.852
898.136,263.952,354.62,196.573
898.307,531.172,133.191,130.734
898.479,423.628,305.866,259.285
898.65,369.041,352.343,383.108
898.821,261.874,293.505,246.24
898.993,308.144,431,327.927
899.164,427.813,257.477,284.618
899.336,366.953,383.623,241.519
899.507,444.795,504.848,523.015
899.679,535.809,331.76,465.216
899.85,515.047,416.478,451.83
